61,95,1,0
65,101,1,0
101,113,1,0
62,101,1,1
9,112,1,0
5,62,1,0
5,31,1,0
61,101,1,0
5,89,1,0
5,81,1,1
65,89,1,0
62,89,1,0
62,81,1,0
9,120,1,0
5,38,1,1
61,62,1,0
61,89,1,0
61,81,1,0
14,61,1,0
1,5,1,1
101,47,1,1
63,68,1,0
1,25,1,0
81,101,1,3
47,91,1,1
14,98,1,0
31,89,1,0
112,113,1,0
47,70,1,0
33,101,1,1
81,89,1,0
9,33,1,0
14,74,1,0
70,79,1,0
25,68,1,0
5,25,1,0
27,74,1,0
89,98,1,0
47,79,1,0
47,113,1,0
33,62,1,0
14,118,1,7
14,95,1,0
33,89,1,0
38,98,1,8
27,118,1,1
27,95,1,0
65,68,1,0
74,47,1,0
14,101,1,5
27,101,1,1
89,120,1,0
9,25,1,0
70,47,1,0
14,62,1,1
14,31,1,0
14,81,1,2
118,120,1,7
14,33,1,0
27,62,1,0
31,68,1,0
27,31,1,0
27,89,1,0
27,81,1,1
63,65,1,0
25,61,1,0
14,38,1,8
25,98,1,0
5,14,1,1
98,112,1,1
27,38,1,1
25,98,1,0
79,101,1,0
33,68,1,0
25,112,1,0
25,25,1,0
25,65,1,0
98,120,1,7
25,27,1,0
79,89,1,0
25,120,1,0
14,25,1,0
62,65,1,0
14,91,1,0
68,112,1,0
61,65,1,0
14,70,1,0
25,47,1,0
9,47,1,0
25,33,1,0
31,65,1,0
89,91,1,0
14,79,1,0
14,113,1,0
91,118,1,1
38,91,1,1
91,95,1,0
25,33,1,0
38,70,1,0
5,98,1,1
101,112,1,1
91,101,1,1
1,68,1,0
47,63,1,0
33,65,1,0
31,47,1,0
38,113,1,0
101,120,1,5
14,47,1,0
25,91,1,0
25,70,1,0
89,47,1,0
33,47,1,1
47,61,1,0
25,79,1,0
112,120,1,1
25,113,1,0
9,68,1,0
63,74,1,0
47,112,1,1
25,79,1,0
14,61,1,0
5,14,1,0
63,118,1,0
63,95,1,0
1,25,1,0
1,65,1,0
95,113,1,0
63,70,1,0
47,120,1,7
14,98,1,8
98,47,1,1
1,27,1,0
63,101,1,0
25,74,1,0
27,98,1,1
25,118,1,0
25,95,1,0
25,47,1,0
65,74,1,0
63,81,1,0
5,91,1,0
1,47,1,1
25,101,1,0
65,118,1,0
65,95,1,0
5,70,1,0
65,70,1,0
62,91,1,0
14,63,1,0
62,70,1,0
61,91,1,0
25,62,1,0
25,31,1,0
25,89,1,0
25,81,1,0
31,74,1,0
9,25,1,0
9,65,1,0
61,70,1,0
5,79,1,0
68,101,1,0
5,113,1,0
31,118,1,0
31,95,1,0
9,27,1,0
14,33,1,1
25,38,1,0
65,81,1,0
62,113,1,0
38,63,1,0
68,89,1,0
61,113,1,0
81,118,1,2
81,95,1,0
31,101,1,0
33,74,1,0
9,47,1,2
47,118,1,1
33,118,1,1
33,95,1,0
31,62,1,0
31,81,1,0
33,70,1,0
14,112,1,0
25,25,1,0
38,61,1,0
31,38,1,0
113,120,1,0
25,68,1,0
25,63,1,0
47,113,1,0
14,120,1,0
14,91,1,1
33,81,1,1
89,112,1,0
25,63,1,0
14,70,1,0
27,91,1,1
74,118,1,0
74,95,1,0
38,112,1,1
70,74,1,0
27,70,1,0
33,38,1,1
74,101,1,0
70,118,1,0
70,95,1,0
14,79,1,0
14,113,1,0
38,120,1,7
27,79,1,0
47,47,1,1
1,74,1,0
25,61,1,0
27,113,1,0
70,101,1,0
74,89,1,0
74,81,1,0
1,118,1,1
1,95,1,0
79,118,1,0
79,95,1,0
25,112,1,0
70,89,1,0
70,81,1,0
1,101,1,1
14,47,1,1
25,65,1,0
95,98,1,0
14,25,1,0
103,104,2,0
24,111,2,0
81,116,2,0
24,48,2,0
112,115,2,0
25,84,2,0
3,81,2,0
11,49,2,0
20,46,2,0
48,84,2,0
3,56,2,0
25,103,2,0
24,29,2,0
38,72,2,1
11,37,2,0
48,103,2,0
24,64,2,0
0,14,2,1
14,90,2,1
20,71,2,0
46,94,2,0
46,81,2,0
64,112,2,1
25,111,2,0
94,112,2,1
25,48,2,0
46,56,2,0
84,115,2,0
71,81,2,1
3,11,2,0
24,25,2,0
81,102,2,0
24,84,2,0
102,116,2,0
25,64,2,0
20,48,2,0
37,94,2,1
11,14,2,0
37,81,2,2
24,103,2,0
37,56,2,1
29,71,2,0
20,29,2,0
38,64,2,1
56,102,2,0
90,116,2,0
51,71,2,0
3,112,2,0
64,111,2,0
25,84,2,0
3,46,2,0
38,116,2,0
103,115,2,0
25,103,2,0
29,48,2,0
0,90,2,1
14,72,2,1
0,104,2,0
20,25,2,0
38,84,2,0
98,112,2,8
25,94,2,0
25,81,2,0
71,112,2,1
25,38,2,0
48,94,2,0
25,56,2,0
90,102,2,0
94,116,2,0
84,102,2,0
46,71,2,0
64,84,2,0
3,111,2,0
11,90,2,0
37,112,2,6
3,48,2,0
29,115,2,0
20,51,2,0
11,104,2,0
64,103,2,0
37,46,2,0
49,90,2,0
94,103,2,1
49,104,2,0
0,98,2,1
104,112,2,0
3,64,2,0
46,111,2,0
46,48,2,0
20,49,2,0
111,116,2,0
24,38,2,0
0,72,2,1
98,111,2,1
14,116,2,0
71,111,2,1
29,51,2,0
49,71,2,0
3,84,2,0
37,111,2,1
37,48,2,0
11,98,2,0
3,103,2,0
25,94,2,0
0,115,2,0
25,38,2,0
29,49,2,0
81,112,2,2
25,46,2,0
49,98,2,0
72,116,2,0
11,72,2,0
14,20,2,0
38,94,2,1
38,81,2,2
72,84,2,0
25,71,2,0
14,102,2,0
71,84,2,0
38,56,2,1
48,71,2,0
98,103,2,3
71,103,2,1
24,90,2,0
24,104,2,0
0,116,2,0
56,72,2,1
104,116,2,0
25,111,2,0
64,94,2,0
25,48,2,0
49,115,2,0
37,103,2,3
102,112,2,0
81,111,2,1
14,24,2,0
25,29,2,0
46,49,2,0
24,71,2,0
0,37,2,1
90,112,2,1
25,116,2,0
11,116,2,0
84,112,2,0
20,90,2,0
49,51,2,0
24,98,2,0
38,112,2,10
20,104,2,0
0,102,2,0
48,115,2,0
14,94,2,1
14,81,2,1
3,94,2,0
25,71,2,0
38,46,2,0
56,64,2,0
14,56,2,1
3,38,2,0
81,84,2,0
102,111,2,0
81,103,2,2
56,116,2,0
38,71,2,1
11,20,2,0
29,90,2,0
90,111,2,1
56,84,2,0
72,94,2,1
72,81,2,1
11,102,2,0
29,104,2,0
3,25,2,0
71,94,2,1
48,51,2,0
24,115,2,0
51,90,2,0
112,116,2,0
25,29,2,0
51,104,2,0
49,102,2,0
20,98,2,0
38,111,2,1
38,48,2,0
64,71,2,0
25,49,2,0
37,38,2,6
111,112,2,1
102,103,2,0
25,115,2,0
11,24,2,0
0,81,2,1
14,112,2,1
25,25,2,0
84,116,2,0
0,56,2,1
24,51,2,0
94,111,2,1
14,46,2,0
29,98,2,0
20,115,2,0
90,103,2,1
46,90,2,0
51,98,2,0
46,104,2,0
84,103,2,0
24,49,2,0
29,72,2,0
3,71,2,0
38,103,2,3
72,112,2,1
11,81,2,0
25,51,2,0
24,37,2,0
11,56,2,0
81,94,2,1
64,115,2,0
37,90,2,1
14,111,2,1
14,48,2,0
103,116,2,0
37,104,2,0
25,49,2,0
20,116,2,0
51,115,2,0
56,94,2,1
3,29,2,0
56,81,2,1
0,112,2,1
14,64,2,0
46,98,2,0
37,71,2,1
72,111,2,1
20,37,2,0
3,115,2,0
29,116,2,0
14,25,2,0
0,3,2,0
14,84,2,0
3,25,2,0
25,90,2,0
37,98,2,6
51,116,2,0
20,102,2,0
11,112,2,0
48,90,2,0
25,104,2,0
14,103,2,1
48,104,2,0
11,46,2,0
90,94,2,1
46,115,2,0
115,116,2,0
0,111,2,1
84,94,2,0
104,111,2,0
29,37,2,0
98,115,2,0
71,115,2,0
3,51,2,0
49,72,2,0
0,64,2,0
56,112,2,1
72,103,2,1
29,102,2,0
37,115,2,0
51,102,2,0
46,51,2,0
3,49,2,0
11,111,2,0
25,98,2,0
11,48,2,0
48,98,2,0
3,37,2,0
0,84,2,0
48,72,2,0
0,103,2,1
25,90,2,0
11,64,2,0
20,81,2,0
25,104,2,0
20,56,2,0
37,51,2,0
56,111,2,1
38,90,2,1
0,20,2,0
25,115,2,0
38,104,2,0
49,116,2,0
3,14,2,0
46,102,2,0
11,84,2,0
37,49,2,0
81,115,2,0
14,38,2,1
11,103,2,0
49,84,2,0
24,72,2,0
29,81,2,0
29,56,2,0
64,90,2,0
51,56,2,0
64,104,2,0
25,98,2,0
94,104,2,0
37,102,2,0
0,24,2,0
25,51,2,0
14,25,2,0
84,111,2,0
103,112,2,3
25,72,2,0
48,116,2,0
56,103,2,1
20,112,2,0
38,98,2,8
102,115,2,0
20,72,2,0
25,37,2,0
3,90,2,0
0,94,2,1
14,104,2,0
90,115,2,0
0,38,2,1
3,104,2,0
64,98,2,1
94,98,2,1
24,116,2,0
29,112,2,0
25,102,2,0
38,115,2,0
48,102,2,0
103,111,2,1
64,72,2,0
29,46,2,0
51,112,2,0
20,111,2,0
14,71,2,1
72,90,2,1
71,90,2,1
0,25,2,0
72,104,2,0
11,94,2,0
98,104,2,0
51,72,2,0
71,104,2,0
0,11,2,0
11,38,2,0
25,116,2,0
20,64,2,0
49,94,2,0
49,81,2,0
94,115,2,0
14,98,2,1
49,56,2,0
3,98,2,0
38,51,2,0
24,102,2,0
29,111,2,0
14,29,2,0
3,72,2,0
25,37,2,0
11,25,2,0
51,111,2,0
46,112,2,0
20,84,2,0
38,49,2,0
0,46,2,0
20,103,2,0
29,64,2,0
72,98,2,1
71,98,2,1
25,102,2,0
111,115,2,0
64,116,2,0
46,72,2,0
48,81,2,0
51,64,2,0
14,115,2,0
48,56,2,0
0,71,2,1
71,72,2,1
38,102,2,0
29,84,2,0
81,90,2,1
81,104,2,0
49,112,2,0
37,72,2,1
51,84,2,0
29,103,2,0
0,48,2,0
72,115,2,0
24,94,2,0
51,103,2,0
24,81,2,0
14,51,2,0
11,71,2,0
24,56,2,0
56,90,2,1
64,102,2,0
0,29,2,0
3,116,2,0
94,102,2,0
56,104,2,0
46,64,2,0
20,24,2,0
14,49,2,0
25,112,2,0
46,116,2,0
25,81,2,0
48,112,2,0
24,25,2,0
14,37,2,1
104,115,2,0
25,56,2,0
102,104,2,0
81,98,2,2
56,71,2,1
0,25,2,0
49,111,2,0
49,48,2,0
46,84,2,0
98,116,2,0
71,116,2,0
37,64,2,1
11,29,2,0
25,72,2,0
3,20,2,0
20,94,2,0
46,103,2,0
20,38,2,0
3,102,2,0
90,104,2,0
49,64,2,0
84,90,2,0
37,116,2,0
56,98,2,1
84,104,2,0
11,115,2,0
24,112,2,0
0,51,2,0
37,84,2,0
11,25,2,0
24,46,2,0
64,81,2,0
48,111,2,0
20,25,2,0
72,102,2,0
29,94,2,0
98,102,2,0
71,102,2,0
3,24,2,0
29,38,2,0
0,49,2,0
49,103,2,0
51,94,2,0
25,64,2,0
51,81,2,0
25,112,2,0
48,64,2,0
56,115,2,0
90,98,2,1
11,51,2,0
25,46,2,0
84,98,2,0
49,47,3,0
45,80,3,0
78,105,3,0
85,47,3,0
25,47,3,0
55,105,3,0
49,121,3,0
37,47,3,0
25,47,3,1
53,86,3,0
37,47,3,7
49,85,3,0
38,66,3,0
53,103,3,7
53,55,3,1
38,49,3,0
30,110,3,0
78,110,3,0
80,105,3,0
55,110,3,0
47,105,3,0
30,47,3,0
49,86,3,0
49,103,3,0
25,30,3,0
78,47,3,0
85,103,3,0
49,55,3,0
45,105,3,0
30,47,3,1
66,121,3,0
53,66,3,0
55,47,3,0
38,81,3,7
14,45,3,0
81,121,3,1
30,85,3,0
66,85,3,0
86,105,3,0
14,37,3,0
78,85,3,0
38,53,3,7
47,110,3,0
49,66,3,0
55,85,3,0
14,105,3,0
45,110,3,0
80,47,3,0
66,86,3,0
53,78,3,0
30,103,3,1
66,103,3,0
53,81,3,7
30,55,3,1
78,103,3,0
103,121,3,1
45,47,3,0
81,86,3,0
86,110,3,0
55,103,3,1
80,85,3,0
45,47,3,1
49,78,3,0
49,81,3,0
85,121,3,0
14,110,3,0
25,121,3,0
45,85,3,0
37,121,3,1
105,110,3,0
47,110,3,0
49,53,3,0
80,103,3,1
14,47,3,0
25,85,3,0
37,85,3,0
38,80,3,1
14,47,3,0
45,103,3,1
45,55,3,0
14,85,3,0
85,86,3,0
25,86,3,0
30,121,3,1
25,103,3,1
30,78,3,0
66,78,3,0
37,86,3,0
25,38,3,1
37,103,3,7
25,55,3,0
66,81,3,0
78,121,3,0
25,110,3,0
78,81,3,0
37,55,3,1
37,38,3,7
55,121,3,1
38,45,3,1
55,78,3,0
30,53,3,1
53,80,3,1
55,81,3,1
14,30,3,0
14,103,3,0
14,38,3,0
14,55,3,0
25,66,3,0
38,105,3,0
25,49,3,0
37,66,3,0
30,86,3,0
47,47,3,0
49,80,3,0
37,49,3,0
80,121,3,1
78,86,3,0
30,38,3,1
80,81,3,1
55,86,3,0
45,121,3,0
45,78,3,0
47,85,3,0
45,81,3,1
53,105,3,0
86,47,3,0
38,110,3,0
30,66,3,0
25,78,3,0
45,53,3,1
25,81,3,1
81,110,3,0
30,49,3,0
37,78,3,0
37,81,3,7
80,86,3,0
55,66,3,0
25,53,3,1
38,47,3,0
66,80,3,0
47,103,3,7
47,86,3,0
37,53,3,7
78,80,3,0
14,121,3,0
105,47,3,0
14,78,3,0
38,47,3,8
47,55,3,1
14,81,3,0
85,105,3,0
45,86,3,0
55,80,3,1
49,105,3,0
53,110,3,0
14,53,3,0
38,55,3,1
30,81,3,1
14,25,3,0
86,103,3,0
53,47,3,0
47,66,3,0
49,110,3,0
45,66,3,0
14,86,3,0
85,110,3,0
45,49,3,0
66,105,3,0
81,105,3,0
25,80,3,0
47,121,3,1
47,78,3,0
37,80,3,1
47,81,3,7
14,66,3,0
14,49,3,0
47,53,3,7
66,110,3,0
14,80,3,0
81,103,3,7
86,121,3,0
25,45,3,0
110,121,3,0
103,105,3,0
66,47,3,0
37,45,3,1
25,37,3,1
30,80,3,1
81,47,3,0
38,121,3,1
38,78,3,0
25,105,3,0
105,121,3,0
47,121,3,0
37,105,3,0
80,110,3,0
38,85,3,0
103,110,3,0
81,85,3,0
30,45,3,0
47,49,3,0
30,37,3,1
53,121,3,1
103,47,3,0
38,86,3,0
47,80,3,1
38,103,3,7
53,85,3,0
30,105,3,0
37,110,3,0
67,73,4,1
67,88,4,0
54,76,4,1
19,41,4,0
67,85,4,0
19,40,4,0
32,41,4,0
32,40,4,0
19,54,4,0
21,85,4,0
56,88,4,0
87,96,4,1
86,99,4,0
34,67,4,0
21,32,4,0
23,34,4,0
96,99,4,1
7,81,4,2
76,99,4,1
67,119,4,0
23,82,4,0
25,76,4,0
21,119,4,0
82,99,4,0
56,87,4,1
81,82,4,0
86,96,4,0
32,38,4,1
86,109,4,0
67,82,4,0
76,86,4,0
2,85,4,0
23,56,4,0
76,96,4,1
96,109,4,0
76,109,4,0
19,53,4,0
7,99,4,0
82,86,4,0
2,32,4,0
56,82,4,0
19,73,4,0
25,41,4,0
88,119,4,0
25,40,4,0
86,96,4,0
82,109,4,0
25,54,4,0
2,119,4,0
7,86,4,0
86,87,4,0
96,96,4,1
54,73,4,0
23,67,4,0
7,96,4,0
54,88,4,0
7,109,4,0
96,119,4,0
76,87,4,1
82,96,4,0
67,67,4,0
73,85,4,0
19,85,4,0
32,85,4,0
41,86,4,0
40,41,4,0
7,96,4,1
41,96,4,0
67,76,4,4
7,23,4,0
73,119,4,0
25,53,4,0
7,87,4,1
41,88,4,0
25,73,4,0
21,76,4,0
19,56,4,0
19,119,4,0
38,40,4,0
54,82,4,0
32,119,4,0
7,25,4,0
53,73,4,1
54,56,4,0
21,41,4,0
7,67,4,1
41,87,4,0
2,21,4,0
19,67,4,0
23,81,4,0
21,54,4,0
2,76,4,1
25,85,4,0
85,119,4,0
40,53,4,0
41,67,4,0
34,41,4,0
7,32,4,0
54,67,4,0
56,81,4,1
53,85,4,0
34,40,4,0
2,41,4,0
25,56,4,0
23,99,4,0
25,119,4,0
34,54,4,0
81,99,4,1
2,54,4,0
67,99,4,0
67,88,4,0
73,76,4,1
21,53,4,0
23,86,4,0
21,73,4,0
53,56,4,1
40,85,4,0
21,88,4,0
53,119,4,0
19,76,4,0
56,99,4,0
81,86,4,0
23,96,4,0
23,109,4,0
67,86,4,0
32,76,4,1
25,67,4,0
81,96,4,1
81,109,4,0
67,96,4,0
38,85,4,0
67,109,4,0
67,87,4,0
56,86,4,0
76,81,4,8
40,119,4,0
34,53,4,0
34,73,4,0
56,96,4,0
23,96,4,0
56,109,4,0
53,67,4,4
2,53,4,1
2,73,4,1
21,34,4,0
2,88,4,0
81,96,4,3
67,82,4,0
23,87,4,0
38,119,4,0
32,54,4,0
21,82,4,0
81,87,4,1
67,87,4,1
23,25,4,0
56,96,4,1
21,56,4,0
7,21,4,0
34,85,4,0
23,67,4,0
7,19,4,0
99,109,4,0
2,34,4,0
54,99,4,0
73,88,4,0
41,81,4,0
2,82,4,0
53,76,4,8
19,88,4,0
32,53,4,1
32,73,4,0
32,88,4,0
34,56,4,0
56,67,4,1
54,86,4,0
7,41,4,0
34,119,4,0
21,67,4,0
2,56,4,1
7,40,4,0
54,96,4,0
54,109,4,0
76,96,4,3
73,87,4,1
40,76,4,0
41,99,4,0
2,7,4,1
19,87,4,0
53,54,4,1
19,34,4,0
87,119,4,0
85,88,4,0
38,76,4,8
34,67,4,0
73,82,4,0
32,34,4,0
2,67,4,0
7,38,4,2
19,82,4,0
54,87,4,0
41,109,4,0
32,82,4,0
40,54,4,0
25,88,4,0
38,41,4,0
7,53,4,2
32,56,4,0
67,81,4,4
38,54,4,1
41,96,4,0
54,67,4,0
53,88,4,0
82,85,4,0
25,87,4,0
34,76,4,0
86,119,4,0
109,119,4,0
25,34,4,0
32,67,4,1
96,119,4,0
67,99,4,1
67,81,4,2
76,119,4,0
7,85,4,0
40,73,4,0
40,88,4,0
25,82,4,0
21,99,4,0
82,119,4,0
38,53,4,8
67,86,4,0
38,73,4,1
38,88,4,0
67,96,4,1
53,82,4,0
67,109,4,0
21,86,4,0
7,119,4,0
56,76,4,1
21,96,4,0
88,99,4,0
21,109,4,0
23,40,4,0
2,99,4,0
67,96,4,2
40,82,4,0
73,81,4,1
7,67,4,0
96,99,4,1
88,96,4,0
2,86,4,0
88,109,4,0
19,81,4,0
38,82,4,0
40,56,4,0
23,38,4,0
2,96,4,0
21,87,4,0
32,81,4,1
2,109,4,0
34,88,4,0
38,56,4,1
67,96,4,1
21,25,4,0
54,81,4,1
88,96,4,0
73,99,4,0
96,109,4,0
19,99,4,0
2,96,4,1
21,67,4,0
40,67,4,0
32,99,4,0
34,87,4,0
87,88,4,0
73,86,4,0
2,87,4,1
7,76,4,2
19,86,4,0
73,96,4,0
38,67,4,4
73,109,4,0
56,73,4,1
32,86,4,0
19,96,4,0
2,25,4,0
34,82,4,0
19,109,4,0
32,96,4,0
25,81,4,0
32,109,4,0
23,85,4,0
85,99,4,0
2,67,4,1
81,85,4,0
73,96,4,1
67,85,4,0
41,76,4,0
23,32,4,0
19,38,4,0
19,96,4,0
53,81,4,8
7,54,4,1
85,86,4,0
19,23,4,0
32,96,4,0
56,85,4,0
86,88,4,0
85,96,4,0
25,99,4,0
23,119,4,0
85,109,4,0
32,87,4,0
81,119,4,0
67,119,4,0
54,96,4,0
76,88,4,0
19,25,4,0
82,96,4,0
40,81,4,0
25,86,4,0
53,99,4,1
41,54,4,0
82,88,4,0
25,96,4,0
56,119,4,0
85,96,4,0
19,67,4,0
25,109,4,0
38,81,4,8
32,67,4,0
85,87,4,0
7,73,4,1
53,86,4,0
7,88,4,0
53,96,4,1
40,99,4,0
25,38,4,0
53,109,4,0
76,85,4,0
25,96,4,0
82,87,4,0
21,81,4,0
56,67,4,0
19,32,4,0
76,82,4,0
38,99,4,1
40,86,4,0
41,53,4,0
99,119,4,0
41,73,4,0
54,85,4,0
40,96,4,0
53,96,4,3
40,109,4,0
7,34,4,0
38,86,4,0
53,87,4,1
34,81,4,0
23,76,4,0
38,96,4,1
7,82,4,0
38,109,4,0
25,67,4,0
2,81,4,1
67,76,4,2
54,119,4,0
40,96,4,0
21,40,4,0
7,56,4,1
41,85,4,0
23,41,4,0
40,87,4,0
2,19,4,0
53,67,4,2
38,96,4,3
34,99,4,0
41,82,4,0
25,32,4,0
23,54,4,0
38,87,4,1
41,56,4,0
21,38,4,0
34,86,4,0
41,119,4,0
21,96,4,0
40,67,4,0
2,40,4,0
34,96,4,0
21,23,4,0
34,109,4,0
87,99,4,0
67,73,4,0
38,67,4,2
19,21,4,0
34,38,4,0
41,67,4,0
23,53,4,0
34,96,4,0
23,73,4,0
87,96,4,0
2,38,4,1
23,88,4,0
87,109,4,0
81,88,4,0
2,23,4,0
